Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
tpVlPE9L,SWEDEN 2,ROUND 16,2025-07-28,14:00,Vasteras SK,Trelleborg,2.2,2.3,5.0,1.29,3.15,2.58,1.42,6.28,1.07,1.65,3.75,4.5,1.04,11.0,1.22,3.67,1.74,1.93,2.95,1.33,5.33,1.11,1.8,1.95,1.18,1.25,2.2,12.0,13.0,26.0,51.0,7.5,7.5,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
d4XFAhDc,BULGARIA 1,ROUND 2,2025-07-28,15:15,Montana,Lok. Plovdiv,4.75,2.05,2.63,1.47,2.43,3.32,1.27,9.56,1.01,3.7,3.5,1.95,1.04,7.7,1.38,2.72,2.22,1.56,4.23,1.17,9.56,1.01,2.1,1.67,1.8,1.29,1.29,8.0,6.0,8.5,17.0,9.0,6.5,9.0,19.0,17.0,13.0,19.0,34.0,41.0,34.0,41.0,67.0,1250.0
YLllFoCs,ROMANIA 1,ROUND 3,2025-07-28,15:30,Univ. Craiova,U. Cluj,2.75,2.2,4.0,1.35,2.95,2.73,1.4,6.81,1.07,2.05,3.3,3.25,1.03,11.0,1.29,3.51,1.9,1.9,3.25,1.33,6.46,1.1,1.73,2.0,1.3,1.3,1.67,11.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
dE4BQms2,ARGENTINA 1,CLAUSURA,2025-07-28,16:00,Dep. Riestra,Atl. Tucuman,3.4,1.83,4.0,1.62,2.16,3.83,1.22,11.0,1.01,2.5,2.88,3.2,1.14,5.39,1.65,2.25,2.88,1.4,5.96,1.12,13.0,1.02,2.25,1.57,1.36,1.4,1.5,5.5,6.5,13.0,34.0,5.5,6.0,13.0,34.0,10.0,11.0,21.0,51.0,26.0,26.0,41.0,81.0,251.0
IonjLh5M,ARGENTINA 1,CLAUSURA,2025-07-28,18:00,Central Cordoba,Defensa y Justicia,3.0,2.0,4.0,1.49,2.45,3.29,1.29,9.44,1.03,2.2,3.2,3.4,1.09,7.17,1.46,2.65,2.35,1.6,4.36,1.2,9.48,1.05,2.05,1.7,1.3,1.36,1.67,7.5,8.0,15.0,41.0,6.5,6.0,12.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,451.0
nZFHbjct,CHILE 1,ROUND 17,2025-07-28,19:00,Union La Calera,U. De Chile,5.0,2.25,2.3,1.35,2.95,2.57,1.44,6.81,1.07,4.75,3.6,1.73,1.03,11.0,1.26,3.77,1.86,1.94,3.25,1.33,5.97,1.12,1.8,1.91,2.05,1.29,1.18,11.0,7.5,8.5,13.0,13.0,7.0,8.5,15.0,23.0,15.0,15.0,26.0,51.0,41.0,41.0,51.0,251.0
U7IvNYIj,BRAZIL 2,ROUND 19,2025-07-28,19:00,Avai,Botafogo SP,2.4,2.0,6.5,1.54,2.3,3.55,1.25,9.52,1.03,1.7,3.3,5.75,1.11,6.34,1.53,2.5,2.53,1.5,4.84,1.17,10.0,1.04,2.5,1.5,1.14,1.33,2.1,6.5,10.0,26.0,67.0,5.0,7.0,19.0,51.0,6.5,9.5,23.0,67.0,13.0,19.0,41.0,101.0,251.0
l6fZOz6c,ARGENTINA 1,CLAUSURA,2025-07-28,20:00,Banfield,Barracas Central,3.2,1.8,4.75,1.71,2.01,4.48,1.17,8.44,1.05,2.25,3.0,3.6,1.16,5.05,1.82,1.99,3.4,1.3,7.39,1.08,15.0,1.01,2.63,1.44,1.29,1.36,1.62,5.0,6.5,15.0,41.0,4.75,6.5,15.0,41.0,8.5,11.0,26.0,51.0,21.0,29.0,51.0,126.0,501.0
86TvCqcE,COLOMBIA 1,CLAUSURA,2025-07-28,20:00,Bucaramanga,Dep. Cali,2.38,2.05,6.0,1.48,2.47,3.45,1.27,11.0,1.01,1.7,3.4,5.5,1.09,6.94,1.46,2.65,2.55,1.52,4.98,1.16,11.0,1.03,2.25,1.57,1.14,1.3,2.1,7.0,11.0,26.0,51.0,5.0,7.0,19.0,51.0,7.0,9.0,21.0,51.0,13.0,17.0,41.0,81.0,151.0
KvKT1FAN,ARGENTINA 2,ROUND 24,2025-07-28,21:10,Atletico Atlanta,Racing Cordoba,2.75,1.83,6.0,1.7,2.02,4.24,1.18,12.0,1.01,1.95,2.8,5.0,1.16,5.08,1.72,2.13,3.15,1.34,6.41,1.11,13.0,1.02,2.63,1.44,1.17,1.4,1.8,5.0,8.5,21.0,51.0,4.75,6.0,19.0,51.0,7.5,11.0,23.0,67.0,17.0,23.0,51.0,126.0,201.0
pzs8SfeT,BRAZIL 2,ROUND 19,2025-07-28,21:30,Paysandu PA,Athletic Club,3.1,1.95,4.0,1.52,2.35,3.34,1.28,9.16,1.03,2.3,3.0,3.25,1.1,6.51,1.48,2.6,2.44,1.56,4.47,1.2,9.34,1.05,2.1,1.67,1.33,1.36,1.57,6.5,8.0,15.0,34.0,6.5,6.0,13.0,34.0,10.0,10.0,17.0,41.0,21.0,21.0,41.0,67.0,1250.0
